course_id,course_title,price,free_or_paid,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_timestamp_date
589342,Learn HTML - The programming language to build a webpage!,25,paid,1655,39,19,All Levels,0.96,1,1/17/2016
568524,WordPress Plugins Treasure Chest,25,paid,1655,10,44,All Levels,0.5,3,8/6/2015
838418,PHP Date and Time Course by Edwin Diaz,40,paid,1653,53,14,All Levels,0.32,1.5,5/3/2016
1204208,Mastering Micro Services Using Java Spring Boot,195,paid,1649,34,25,Beginner Level,0.95,2,5/17/2017
842728,Getting Started with NodeJS for Beginners,195,paid,1645,75,12,Beginner Level,0.95,1,5/23/2016
631472,DesktopServer : Install WordPress Locally - Work Anywhere!,65,paid,1640,22,29,Beginner Level,0.95,2,11/1/2015
937206,Learn PHP CodeIgniter Framework with AJAX and Bootstrap,75,paid,1634,52,21,All Levels,0.95,2.5,9/13/2016
369132,One-stop Ruby on Rails: Build Web Applications from Scratch,145,paid,1628,162,129,All Levels,0.95,18.5,1/13/2015
856530,Understand PHP Arrays and HTTP Request in a Better Way,35,paid,1627,38,7,All Levels,0.95,0.583333333,5/23/2016
863976,PHP - Send and Receive Mobile Text Messages (SMS),50,paid,1626,81,18,All Levels,0.95,1.5,6/15/2016
863812,Spring Core DevOps on AWS,100,paid,1626,115,78,Beginner Level,0.95,6.5,11/15/2016
791610,Create a business website with WordPress,50,paid,1624,31,38,Intermediate Level,0.95,4,3/14/2016
846578,JavaScript manipulation of the DOM Document Object Model,20,paid,1618,46,20,All Levels,0.95,1.5,5/13/2016
797832,Getting Started with WordPress 2016,20,paid,1613,21,20,All Levels,0.95,1,4/14/2016
896858,The Complete WordPress Development & Customization Course,100,paid,1611,165,157,All Levels,0.95,12.5,11/7/2016
180547,PHP Development with the Laravel Framework,50,paid,1611,24,20,Beginner Level,0.95,3.5,3/11/2014
130168,HTML and CSS for Beginning Web Developers,100,paid,1606,28,73,Beginner Level,0.95,9,12/13/2013
1240522,Learn Bootstrap And Make Responsive Websites,25,paid,1605,10,32,Beginner Level,0.95,3.5,6/11/2017
765916,Start Web Development with GIS Map in JavaScript,60,paid,1599,26,49,Beginner Level,0.95,3,2/28/2016
987666,Learn React : The World's Most Lucrative JavaScript Library,50,paid,1591,99,74,All Levels,0.95,9.5,2/8/2017
494510,WordPress Plugin Tutorial,40,paid,1588,8,15,All Levels,0.95,0.566666667,5/14/2015
12975,Introduction to Java Programming for Online Learners,200,paid,1586,87,124,All Levels,0.95,22,4/17/2013
328960,Your Own Site in 45 Min: The Complete Wordpress Course,120,paid,1566,29,36,All Levels,0.95,4,4/20/2015
970252,PHP :basics for beginners,45,paid,1562,4,12,All Levels,0.95,1.5,9/28/2016
975060,Learn React JS from scratch,115,paid,1562,42,34,All Levels,0.95,4,10/10/2016
516790,HTML and CSS: A Guide to Web Design,25,paid,1557,13,74,Beginner Level,0.95,14,6/2/2015
746790,"JavaScript, jQuery and Ajax",20,paid,1554,30,60,All Levels,0.95,4,2/2/2016
470412,"Essential HTML, CSS & HTML5 Training",50,paid,1553,35,43,All Levels,0.95,5.5,4/12/2015
287010,HTML & CSS - Learn to build sleek websites,55,paid,1552,14,44,All Levels,0.95,3.5,10/21/2014
650222,The Complete HTML5 and CSS3 Course - with 8 Websites Design,30,paid,1551,42,78,All Levels,0.95,7.5,12/7/2015
499904,Create full featured Landing Page in Ruby on Rails in 3 hour,30,paid,1550,15,23,All Levels,0.96,3,5/15/2015
564546,Learn PHP from Scratch,50,paid,1550,25,27,All Levels,0.96,1.5,7/26/2015
936504,The Complete HTML5 and CSS3 Course,40,paid,1548,30,126,All Levels,0.96,15,8/23/2016
904818,Web Security: Common Vulnerabilities And Their Mitigation,50,paid,1547,30,56,All Levels,0.96,8,7/14/2016
1116366,HTML and CSS Foundations,0,free,1544,15,29,All Levels,0.96,1,6/23/2017
505780,"How to Register a Domain, Set Up Hosting, and Edit Web Pages",45,paid,1540,19,39,All Levels,0.96,3,5/21/2015
1135712,Mastering Modern Web Development Using React,195,paid,1537,8,29,Beginner Level,0.96,2.5,3/13/2017
417914,GRUNT js: Automate web development tasks and save your time,55,paid,1534,33,18,Beginner Level,0.96,1.5,3/2/2015
253246,Core Concepts in HTML 5,75,paid,1532,19,23,All Levels,0.96,2,7/30/2014
258886,HTML5 Geolocation in Depth:Build 7 HTML5 Geolocation Apps,90,paid,1526,72,86,Beginner Level,0.96,6.5,5/26/2015
895096,Ultimate JavaScript Objects,20,paid,1525,43,65,Intermediate Level,0.96,2.5,7/7/2016
1030440,Projects with JSON and APIs,20,paid,1520,34,23,Intermediate Level,0.96,2,2/18/2017
56259,jQuery UI In Depth,25,paid,1520,21,52,All Levels,0.96,10.5,7/28/2013
1170690,Introduction to Elm,0,free,1519,28,20,Beginner Level,0.96,1,5/15/2017
382258,Ruby on Rails 4---A Test-Driven Approach,100,paid,1518,55,122,All Levels,0.96,19,2/17/2015
235104,Responsive Html5 Theme Development,20,paid,1517,4,12,Beginner Level,0.96,1,6/6/2014
936182,Learn By Example: Angular JS,50,paid,1515,32,60,All Levels,0.96,7,8/22/2016
948440,PSD to Responsive HTML5: Beginner to Advanced,40,paid,1502,218,49,All Levels,0.96,6,10/3/2016
978850,Learn by Example : ReactJS,50,paid,1496,37,74,Beginner Level,0.96,7.5,12/27/2016
674040,Bootstrap Tutorial - Essentials From Basic to Advanced,195,paid,1494,23,62,All Levels,0.88,7.5,11/29/2015
368786,Drupal for Beginners,30,paid,1478,18,83,Intermediate Level,0.18,5,1/26/2015
1189508,Create a social network using PHP Mysqli HTML Css and JQuery,40,paid,1477,17,27,Intermediate Level,0.34,6,4/24/2017
652376,Learn Essential Javascript Fundamentals - Lite,20,paid,1476,27,8,All Levels,0.89,0.65,1/4/2016
991094,"Build Modern Responsive Website With HTML5, CSS3 & Bootstrap",195,paid,1472,210,110,All Levels,0.98,13,2/8/2017
912946,Professional Rails Code Along,40,paid,1469,237,120,All Levels,0.47,19,8/4/2016
378924,"Learn animation using CSS3, Javascript and HTML5",40,paid,1468,54,18,All Levels,0.8,2.5,3/24/2015
19260,Create an Engaging Website with Twitter Bootstrap 2.x,20,paid,1463,56,24,Beginner Level,0.9,1,6/18/2012
523216,The Fastest Way to Create a Website Using Godaddy,30,paid,1454,14,12,All Levels,0.14,0.5,11/9/2015
519952,PHP: Complete Login and Registration System with PHP & MYSQL,200,paid,1448,173,48,Beginner Level,0.74,7.5,6/16/2015
651990,Install Wordpress,20,paid,1447,35,7,Beginner Level,0.89,0.666666667,11/6/2015
392836,Easily Learn Web Development With Drop & Drag: OptimizePress,20,paid,1442,9,25,All Levels,0.78,2,1/23/2015
814206,Learn By Example: PHP For Dynamic Websites,50,paid,1439,10,77,Beginner Level,0.84,13,4/6/2016
1139400,Fix Google's New 'Not Secure' Warning with Let's Encrypt!,95,paid,1437,24,20,Intermediate Level,0.72,1,3/9/2017
645714,Build Apps with ReactJS: The Complete Course,40,paid,1433,145,34,Beginner Level,0.35,5.5,10/22/2015
611518,Learn ASP NET MVC 5 step by step,20,paid,1428,91,32,All Levels,0.9,3,10/6/2015
943306,Learn Node.js by building Udemy: Stripe + MailChimp + Wistia,110,paid,1425,36,34,All Levels,0.77,5.5,9/12/2016
598516,jQuery for Beginners,20,paid,1421,17,36,Beginner Level,0.83,4,11/10/2015
949134,The Extreme Web Development Course - For Beginners,200,paid,1420,62,152,All Levels,0.07,5.5,9/4/2016
335280,How to Safely Copy and Move Your WordPress Website,60,paid,1419,38,20,Beginner Level,0.74,1.5,11/5/2014
1267892,Getting started with JavaScript,200,paid,1415,17,23,All Levels,0.62,1.5,6/27/2017
467186,HTML5 and CSS3 -Start building beautiful websites,150,paid,1414,14,22,All Levels,0.87,2.5,5/14/2015
822670,JavaScript - Tricks and Workarounds,100,paid,1410,134,67,Intermediate Level,0.96,5,4/15/2016
173888,AngularJS for the Real World - Learn by creating a WebApp,115,paid,1407,137,69,All Levels,0.52,7,9/7/2015
1026206,Website Builder Software Previews,25,paid,1406,12,20,Beginner Level,0.92,1,12/15/2016
288258,"Learn to Code in HTML5, CSS3, and JavaScript",20,paid,1404,7,17,All Levels,0.33,2.5,11/13/2014
1045942,Angular NgRx Store Masterclass - Covers Angular 4,150,paid,1399,212,89,All Levels,0.94,8.5,1/19/2017
372442,Create an E-commerce website without any coding,20,paid,1393,40,9,Beginner Level,0.18,0.516666667,12/18/2014
532008,Web Development Essential Skills - Complete HTML and CSS,95,paid,1388,11,58,All Levels,0.43,7,9/29/2015
697798,"Complete guide to install Wordpress, PHP on Cloud,AWS or VPS",50,paid,1386,17,28,Beginner Level,0.07,3,1/6/2016
555122,jQuery in Action: Build 8 jQuery Projects,100,paid,1385,89,97,Beginner Level,0.17,11,9/12/2015
876850,HTML5 Specialist: Comprehensive HTML5 Training,100,paid,1385,188,83,Intermediate Level,0.46,5,6/22/2016
1070976,"Complete E-Commerce Course - Java,Spring,Hibernate and MySQL",195,paid,1371,165,83,All Levels,0.12,20,1/16/2017
1189280,Introduction to Node.js for Beginners,125,paid,1367,17,58,Intermediate Level,0.79,6,4/24/2017
403604,Web Development with BootStrap - 16 Instant Themes Included!,40,paid,1355,45,27,All Levels,0.07,3.5,7/14/2015
1156648,Learn ASP.Net Web API 2 for Absolute Beginner,30,paid,1355,14,29,All Levels,0.76,3.5,3/30/2017
976854,Spring 4 Mastercourse: Covers Annotation & XML Configuration,200,paid,1353,53,320,Beginner Level,0.11,23.5,11/1/2016
1199774,JavaScript 2017: Become Top Rated Web Developer,115,paid,1346,330,32,Beginner Level,0.18,3,5/3/2017
1203040,Google Blogger Course,60,paid,1343,11,22,Beginner Level,0.2,3.5,5/5/2017
1063722,Learn Python Django - A Hands-On Course,50,paid,1339,21,18,Beginner Level,0.78,2,1/18/2017
1197650,Boost your website speed without any coding!,50,paid,1337,28,12,Beginner Level,0.89,1,5/14/2017
661774,JSON in Action: Build JSON-Based Applications,50,paid,1322,171,37,Beginner Level,0.9,3.5,3/11/2016
554136,Building Responsive Websites with Bootstrap 3 Framework,75,paid,1322,14,27,Beginner Level,0.08,3,7/22/2015
440006,X theme for WordPress: Responsive web design without code!,20,paid,1318,81,55,Beginner Level,0.07,7,3/22/2015
473622,Comprehensive TypeScript,125,paid,1318,78,51,All Levels,0.24,4.5,4/13/2015
616818,JavaScript and jQuery Basics: Start The Journey,25,paid,1316,22,45,Expert Level,0.18,5,9/21/2015
686764,Learn Plugin Development in WordPress By Building Projects,60,paid,1313,121,62,Beginner Level,0.63,11,1/11/2016
576108,Introduction to PHP Slim Microframework,20,paid,1312,19,11,All Levels,0.47,1,8/7/2015
516064,Learn Express,25,paid,1309,60,14,All Levels,0.78,1.5,6/1/2015
311638,Joomla 3 : Develop a Professional Website in 3 Simple Steps!,35,paid,1309,74,43,Beginner Level,0.16,5,3/13/2015
477250,"Learn Gulp, The Streaming Build System",25,paid,1305,38,16,Beginner Level,0.21,1.5,4/19/2015
946310,PHP webservices,30,paid,1305,25,8,All Levels,0.76,0.566666667,8/31/2016
726290,Star Rating Project AJAX with JSON response from PHP MySQL,120,paid,1302,18,22,Beginner Level,0.76,1.5,1/13/2016
1123098,RxJs & Reactive Programming Angular Masterclass - Angular 4,150,paid,1301,179,80,All Levels,0.76,7.5,4/11/2017
599504,Advanced Scalable Python Web Development Using Flask,120,paid,1299,56,71,All Levels,0.76,14,8/11/2016
403106,Learn BuddyPress: Build A Social Network with WordPress,20,paid,1299,15,23,All Levels,0.76,1,1/29/2015
846156,JavaScript Complete Guide to learning JavaScript,200,paid,1296,22,72,Intermediate Level,0.76,5.5,5/17/2016
365426,Build A Professional Wordpress Website In An Hour,20,paid,1294,11,15,All Levels,0.76,1,12/31/2014
783746,Byte-Sized-Chunks: Closures in Javascript,20,paid,1292,2,12,Intermediate Level,0.76,2,3/10/2016
332252,"AngularJS for Beginners, Single-Page Applications Made Easy",200,paid,1284,46,30,All Levels,0.76,1.5,11/18/2014
552258,Professional WordPress Theme Development from Scratch,200,paid,1284,173,301,All Levels,0.76,25.5,10/13/2015
835712,Crash Course - Learn to Create a PHP MVC Framework,50,paid,1282,117,12,Beginner Level,0.76,1,5/1/2016
495958,Build Advanced Responsive Websites with Foundation 6 & SASS,200,paid,1276,245,271,All Levels,0.76,22.5,7/8/2015
392526,Learn Effective HTML in No Time!,40,paid,1275,11,18,All Levels,0.76,1,10/12/2015
955818,Jquery :basics for beginners,50,paid,1274,34,15,All Levels,0.76,0.666666667,9/12/2016
368908,JavaScript from Scratch for Very Beginners,30,paid,1272,31,29,Intermediate Level,0.3,5,12/22/2014
143028,Code a Responsive Website Using HTML5 and CSS for Beginners,50,paid,1271,136,110,All Levels,0.49,7.5,1/9/2014
1189288,Drupal Tutorial : Drupal 8 Beginner to Expert in 8 PROJECTS,200,paid,1270,16,73,All Levels,0.94,7,5/1/2017
123566,Learning Bootstrap 3 - Tutorial From Infinite Skills,50,paid,1266,90,50,Intermediate Level,0.94,3,11/21/2013
465210,Ruby on Rails Tutorial: Learn 6 Ruby on Rails SEO Techniques,200,paid,1266,16,21,All Levels,0.94,2,5/15/2015
488220,Drupal Views: Introduction to Enhancing Your Drupal Website,105,paid,1262,36,40,Intermediate Level,0.94,2.5,5/7/2015
688968,PHP with PDO - ULTIMATE Crash Course,50,paid,1248,171,18,All Levels,0.94,1.5,12/6/2015
955138,AJAX :basics for beginners,35,paid,1241,23,9,All Levels,0.94,0.566666667,9/10/2016
957362,AngularJs :basics for beginners,45,paid,1237,16,14,Intermediate Level,0.94,1,9/19/2016
520302,Learn to make an HTML 5 website with a video background,80,paid,1236,18,14,Intermediate Level,0.94,0.5,6/5/2015
709460,Learn Rails Programming in Less than 30 Minute - Lite,20,paid,1235,25,7,Beginner Level,0.94,0.633333333,1/6/2016
986406,Typescript Masterclass & FREE E-Book,150,paid,1229,139,108,Beginner Level,0.94,7.5,11/8/2016
520308,Learn to make a colorful one page website,200,paid,1220,16,16,Beginner Level,0.94,0.566666667,6/5/2015
862428,PHP : Learn to upload files to Amazon S3 and use CloudFront,50,paid,1216,36,28,All Levels,0.94,3,6/15/2016
50528,The Complete Wordpress Plugin Development Course - 8 Plugins,200,paid,1215,58,33,All Levels,0.94,2.5,5/29/2013
1082996,Pimcore Developer: Implement a Blog from a Bootstrap Theme,95,paid,1212,15,39,Beginner Level,0.94,4.5,1/24/2017
733694,How to create a video blog with WordPress,25,paid,1209,8,62,All Levels,0.94,4.5,3/29/2016
786494,CSS3 Gradients for Web Designers,20,paid,1209,9,21,All Levels,0.94,1.5,8/19/2016
495678,JavaScript for beginners - A Complete Guide,100,paid,1193,87,58,All Levels,0.94,10.5,6/16/2015
769314,Learn Ruby Programming The Easy Way - Lite,20,paid,1186,12,7,All Levels,0.94,0.566666667,2/21/2016
653852,Bootstrap For Beginners: A Basic Introduction,55,paid,1186,14,9,Intermediate Level,0.94,0.666666667,11/13/2015
512000,WordPress Theme Academy with Bootstrap,20,paid,1169,110,64,All Levels,0.94,7.5,9/10/2015
576646,Create Fast RESTful APIs with Lumen and Homestead by Laravel,60,paid,1157,105,31,All Levels,0.34,3,10/25/2015
641732,Css For Beginners,85,paid,1156,13,28,All Levels,0.18,2.5,10/21/2015
1231872,Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,35,paid,1156,4,59,Beginner Level,0.18,5,5/30/2017
738726,Learn HTML and CSS to make a Website,20,paid,1154,12,71,All Levels,0.14,6,1/28/2016
128384,Big Data and Apache Hadoop for Developers - Fundamentals,30,paid,1154,89,9,All Levels,0.88,3,12/10/2013
964118,Bootstrap :basics for beginners,40,paid,1152,20,14,All Levels,0.82,1,9/21/2016
595818,Laravel Account Activation Project,50,paid,1147,19,19,All Levels,0.58,2.5,12/7/2016
413618,SASS - Beginner Crash Course,25,paid,1143,34,13,Beginner Level,0.66,1,2/12/2015
425086,Implementing a Data Warehouse with SQL Server 2012,85,paid,1142,148,90,All Levels,0.34,5,5/1/2015
362360,Build Your Own Membership Website With Joomla,95,paid,1134,9,24,Intermediate Level,0.66,1.5,12/3/2014
908996,Parse Server: From Front End to Full Stack,200,paid,1130,162,66,All Levels,0.57,6,7/29/2016
1006894,"React.js: Building Production Ready Apps, Start to Finish",50,paid,1129,137,77,All Levels,0.96,17.5,11/10/2016
25615,Login and Registration from Scratch with PHP and MySQL,20,paid,1128,77,36,Beginner Level,0.96,2,10/24/2012
1111552,Build a Complete JQuery Plugin (Image Pop-up Dialog),20,paid,1126,10,12,Intermediate Level,0.96,1,2/23/2017
814848,WordPress Basics to Business: Share and Sell your Expertise,50,paid,1125,10,45,Beginner Level,0.96,3.5,4/7/2016
1020722,PHP Zend Framework 1.11:Creating a CRUD Application,40,paid,1122,5,7,Intermediate Level,0.96,0.583333333,11/24/2016
1115348,"Full stack Universal React with Redux, Node js and MongoDB",195,paid,1121,174,62,Beginner Level,0.96,5,5/8/2017
797040,Complete Guide to Front-End Web Development and Design,200,paid,1119,111,204,Beginner Level,0.96,16.5,5/23/2016
1236746,WordPress Tips and Tricks,200,paid,1117,10,37,Beginner Level,0.96,2.5,6/8/2017
65355,Web Development: Make A Website That Will Sell For Thousands,50,paid,1116,62,51,Intermediate Level,0.96,7.5,9/3/2013
1148412,Building a eCommerce Startup in 4 Hours [Livestream],50,paid,1114,8,23,All Levels,0.96,3,4/11/2017
774910,WordPress: Create an Amazing Website With Ease,200,paid,1109,13,24,All Levels,0.96,2.5,5/3/2016
707682,Mastering Web and Mobile Debugging Using Chrome Dev Tools,195,paid,1102,12,21,All Levels,0.96,2,1/29/2016
633606,The Ultimate jQuery Course,20,paid,1098,15,54,Beginner Level,0.96,2.5,11/13/2015
58653,How to Build a CMS with PHP,50,paid,1096,33,10,Beginner Level,0.96,1,6/7/2013
1101204,Security for your WordPress site,85,paid,1096,8,7,All Levels,0.96,0.633333333,2/9/2017
987064,Learn by Doing: Vue JS 2.0 the Right Way,95,paid,1087,220,32,All Levels,0.96,3.5,11/7/2016
579182,Wordpress Essentials: Useful Plugins,25,paid,1087,7,24,All Levels,0.18,1,9/15/2015
943386,CSS :basics for beginners,30,paid,1085,8,13,All Levels,0,0.533333333,8/29/2016
1023668,Supreme NodeJS Course - For Beginners,200,paid,1080,37,76,Beginner Level,0.89,3.5,11/29/2016
851868,Build a Business or Personal Website Using Wordpress,200,paid,1069,12,61,Beginner Level,0.81,4.5,7/25/2016
551702,Learn to make websites with Google's Material Design Lite,20,paid,1063,72,84,All Levels,0.72,5.5,7/20/2015
368679,Mastering Magento,85,paid,1063,101,40,Beginner Level,0.39,3.5,12/15/2014
527834,"HTML5, CSS3 & Bootstrap - How to Create a Responsive Website",20,paid,1062,20,32,Beginner Level,0.94,3.5,7/31/2015
967410,XML :basics for beginners,40,paid,1062,12,11,Intermediate Level,0.66,0.65,9/26/2016
416738,Create a Client Network by Hosting WordPress Sites,35,paid,1061,8,17,Intermediate Level,0.34,1,3/2/2015
944156,Javascript :basics for beginners,30,paid,1057,22,12,Beginner Level,0.66,0.616666667,8/29/2016
235990,Build A Great Wordpress Website For Your Business in 2 Hours,35,paid,1054,4,26,All Levels,0.77,2,6/10/2014
1211800,Wordpress Theme Development for Beginners,20,paid,1052,14,47,All Levels,0.74,8,5/17/2017
911474,Complete Wordpress Theme Development Course,150,paid,1050,223,64,Beginner Level,0.16,6.5,7/23/2016
742712,CSS Tutorial For Beginners: Style Your Wordpress Templates,35,paid,1049,22,47,Beginner Level,0.63,3.5,1/27/2016
1223012,"Mastering 'Native CSS Shapes To Build Modern Web Pages""",195,paid,1040,5,30,Beginner Level,0.2,3.5,5/29/2017
775618,Learn jQuery from Scratch - Master of JavaScript library,100,paid,1040,14,21,Beginner Level,0.21,2,6/14/2016
768612,Bootstrap Tutorial for Beginners,20,paid,1036,27,20,Beginner Level,0.12,2,2/21/2016
948204,Web Building Starter Pack. Html Css and JQuery Animations,30,paid,1033,16,42,All Levels,0.2,7.5,10/7/2016
824412,Sell Courses On Your Own Website - No Coding Required!,100,paid,1032,9,21,Beginner Level,0.24,1,4/18/2016
1112844,The Complete Web Developer Masterclass: Beginner To Advanced,20,paid,1030,11,30,Beginner Level,0.11,2.5,5/12/2017
533416,Build Powerful Websites & Blogs using WordPress - No Coding,20,paid,1024,14,26,All Levels,0.85,3,4/4/2016
976284,Mastering DevOps,100,paid,1023,118,38,Intermediate Level,0.3,6,10/21/2016
795278,"Build Ajax Web Apps with Laravel 5.2, Bootstrap and jQuery",100,paid,1023,131,44,All Levels,0.24,5,3/22/2016
523312,Python Web Programming,100,paid,1020,46,60,All Levels,0.56,6,7/1/2015
673196,Introduction to Frontend Web Development For Beginners,145,paid,1018,28,48,All Levels,0.89,4.5,8/2/2016
543346,ReactJS Course: Learn JavaScript Library Used by Facebook&IG,50,paid,1018,33,41,All Levels,0.89,3,7/7/2015
1211160,The Complete Wordpress Theme Development Guide,25,paid,1011,2,19,All Levels,0.89,2,5/19/2017
740762,Learn Top Ten PHP FrameWorks By Building Projects,60,paid,1007,96,87,Beginner Level,0.89,17.5,1/27/2016
1253650,Learn Coding as RF or Telecom Engineer - Build Real Program,25,paid,1006,4,8,All Levels,0.89,2,6/22/2017
933260,jQuery Essentials: Learn the Fundamental of jQuery,20,paid,1004,43,40,All Levels,0.89,3.5,8/19/2016
947204,Learn W3.CSS,50,paid,1002,7,10,Beginner Level,0.89,0.566666667,9/1/2016
418386,Create a REAL Social Network like Facebook in PHP + MySQL,45,paid,1002,178,174,Beginner Level,0.89,16.5,9/19/2016
683606,The Ultimate WordPress Boot Camp: Build 7 Websites,125,paid,1000,74,140,All Levels,0.89,11,2/26/2016
1004788,Getting Started with Craft CMS,20,paid,997,31,20,Beginner Level,0.89,2,11/7/2016
922750,HTML : HTML Awesomeness,25,paid,988,23,27,All Levels,0.89,0.633333333,8/17/2016
611688,PSD to Bootstrap 3 for Beginners using HTML & CSS,20,paid,976,93,46,Beginner Level,0.89,2.5,11/3/2015
260444,Build a file hosting/sharing site in less than 2 hours,20,paid,976,29,13,All Levels,0.89,1.5,7/14/2014
975906,The Sass Course! Learn Sass for Real-World Websites,95,paid,975,141,18,All Levels,0.89,3.5,12/8/2016
574082,"Web Scraping with Python, Ruby & import. io",75,paid,973,50,46,Beginner Level,0.89,4.5,8/9/2015
792703,Create WordPress Plugins,50,paid,964,19,21,All Levels,0.89,2.5,4/8/2016
751100,Scrape Websites using PhantomJS and CasperJS,195,paid,960,110,32,Expert Level,0.89,2,2/26/2016
1053406,Java Web Services Part 2,20,paid,959,51,74,Beginner Level,0.89,3,1/12/2017
900794,JavaScript Basics For Web Developers,20,paid,958,14,17,Intermediate Level,0.89,1,7/11/2016
565384,Introduction to Modern Programming with PHP,20,paid,954,183,123,All Levels,0.89,16,8/27/2015
1134390,Complete React JS web developer with ES6 - Build 10 projects,200,paid,952,121,75,All Levels,0.89,12,3/22/2017
1155262,"Angular 2 Complete E-Commerce App Course - Java,Spring,MySQL",195,paid,949,129,89,All Levels,0.89,20.5,3/27/2017
723878,Bootstrap 4 Beginners: Code a Responsive Landing Page,30,paid,948,193,48,All Levels,0.89,3.5,9/13/2016
603408,Learn to Freelance with People Per hour (URDU),20,paid,948,48,8,All Levels,0.89,0.6,9/14/2015
1016388,Projects In ReactJS - The Complete React Learning Course,50,paid,947,108,56,Intermediate Level,0.89,8,11/22/2016
939536,Learn basics of HTML in 30 Minutes,20,paid,945,17,11,Intermediate Level,0.89,0.55,9/2/2016
1115064,XML DTD - Crash Course for Beginners,45,paid,944,1,10,Intermediate Level,0.89,1,2/18/2017
736250,Mastering Thymeleaf with Spring,75,paid,942,161,64,Beginner Level,0.89,4.5,2/5/2016
899492,How to create awesome website and e-commerce in 1 hour,20,paid,937,4,10,All Levels,0.89,1,7/18/2016
968304,XQUERY :basics for beginners,40,paid,937,2,6,All Levels,0.89,0.633333333,9/27/2016
19422,Drupal 7 for Beginners,35,paid,926,102,37,All Levels,0.89,2.5,6/14/2012
967422,XML DOM :basics for beginners,35,paid,920,1,7,Beginner Level,0.89,0.7,9/26/2016
584522,Voiceover Audio Secrets - Your Way to Top Audio Quality,195,paid,918,8,39,All Levels,0.89,2.5,11/11/2015
984072,"Build Modern Websites Quick With HTML,CSS and Bootstrap",20,paid,912,17,48,All Levels,0.89,4.5,10/18/2016
552594,Create Complete Web Applications easily with APEX 5,30,paid,912,128,81,Beginner Level,0.89,7,7/14/2015
1251786,Redux in Angular (2 and 4+),70,paid,909,16,13,Intermediate Level,0.89,1.5,6/23/2017
967424,XML DTD :basics for beginners,35,paid,903,3,7,All Levels,0.24,0.55,9/26/2016
297602,Using MODX CMS to Build Websites: A Beginner's Guide,45,paid,901,36,20,All Levels,0.21,2,9/28/2014
905850,The Complete front end web developer Bootcamp - 14 projects,200,paid,900,129,126,All Levels,0.46,18.5,8/12/2016
221920,A Beginner's Guide to the Meteor JavaScript Framework,50,paid,898,132,40,All Levels,0.6,2,9/27/2014
997750,ASP NET CORE - ANGULAR 2 E-Commerce App,200,paid,897,129,171,All Levels,0.74,13,1/13/2017
326326,SharePoint 2013 Development using C# - Part I,50,paid,891,101,119,Beginner Level,0.76,8.5,11/6/2014
610202,Wordpress Development : Create a Custom Wordpress Website,120,paid,885,3,13,All Levels,0.87,1.5,9/13/2015
783686,Byte-Sized-Chunks: Dynamic Prototypes in Javascript,20,paid,880,6,24,Beginner Level,0.84,3,3/10/2016
968292,XPATH :basics for beginners,40,paid,878,6,8,Beginner Level,0.55,0.616666667,9/27/2016
968278,XSLT :basics for beginners,35,paid,877,6,7,All Levels,0.67,0.533333333,9/27/2016
525114,Building Responsive Data Visualizations with D3 JS,85,paid,876,59,28,Intermediate Level,0.48,2,6/12/2015
525034,Kali Linux Web App Testing,75,paid,876,48,29,All Levels,0.78,3,6/11/2015
720356,Projects in Node.js - Learn by Example,195,paid,869,99,38,All Levels,0.55,5,4/24/2016
431576,Building a Social Network in PHP & MySQL From Scratch,50,paid,869,125,78,All Levels,0.78,14,3/17/2015
667992,Learn Symfony 3 framework by practical examples,125,paid,867,177,48,Beginner Level,0.12,4,9/19/2016
828042,SAP - Learn SAPUI5 Professional Development,195,paid,860,201,56,Beginner Level,0.1,7,4/25/2016
712960,"Angular 4 - Concepts, Code and Collective Wisdom",50,paid,851,164,75,All Levels,0.11,4.5,4/20/2016
818958,PHP For WordPress Development,35,paid,850,12,16,All Levels,0.78,1,4/12/2016
978728,"Thoughtful Web Development Course: HTML, Vue.js, PHP, MySQL",200,paid,842,144,536,Beginner Level,0.8,25,10/11/2016
680180,Learn to Build Web Apps using D3JS,40,paid,841,99,29,All Levels,0.92,3.5,12/1/2015
869448,Creating Interactive HTML5 Video,25,paid,838,13,23,All Levels,0.86,2,6/6/2016
1226008,Superb jQuery Course - Become Certified jQuery Developer,95,paid,817,6,32,All Levels,0.18,1.5,5/28/2017
576054,"WordPress Development - Themes, Plugins & Single Page Apps",150,paid,817,164,131,Beginner Level,0.63,19.5,3/2/2016
1018530,Cakephp:Creating a CRUD application,40,paid,803,2,7,All Levels,0.34,0.516666667,11/22/2016
1021594,PHP Zend Framework 2:Creating a CRUD Application,40,paid,802,6,9,Beginner Level,0.56,0.633333333,11/25/2016
832478,"JSON with Java APIs, jQuery and JSON REST Web Services",95,paid,799,87,41,Beginner Level,0.96,6,5/30/2016
935014,Simplified Cross Browser Web Testing Using VirtualBox,20,paid,796,3,18,Beginner Level,0.11,1,9/13/2016
910838,The Complete Web Development Tutorial Using React and Redux,40,paid,796,43,29,Beginner Level,0.8,4,7/25/2016
690966,Learn Azure Cloud Step by Step,20,paid,791,29,24,Beginner Level,0.32,2.5,2/8/2016
145812,HTML FOR BEGINNERS,20,paid,791,8,16,All Levels,0.96,1,1/19/2014
